source,id,title,format,triangles,size_mb,url,license,provenance_note,access_note,page_url
SMK Open API,KAS105,Brutus,stl,10109482,482.1,https://api.smk.dk/api/v1/download-3d/pz50h1458_smk-kas105-brutus.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS105
SMK Open API,KAS113/2,Aften (Crepuscolo),stl,10012514,477.4,https://api.smk.dk/api/v1/download-3d/3n204405h_smk-kas113-2-allegory-of-dusk.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS113/2
SMK Open API,KAS113/3,Morgen (Aurora),stl,10000030,476.8,https://api.smk.dk/api/v1/download-3d/k643b617z_smk-kas113-3-allegory-of-dawn.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS113/3
SMK Open API,KAS113/1,"Lorenzo de'Medici, Hertug af Urbino",stl,9999999,476.8,https://api.smk.dk/api/v1/download-3d/df65vd372_smk-kas113-1-lorenzo-de-medici-decimated.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS113/1
SMK Open API,KAS455,Kentaurkamp,stl,8989260,428.6,https://api.smk.dk/api/v1/download-3d/h415pg24h_smk-kas455-battle-of-the-centaurs.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS455
SMK Open API,KAS2361,"Jomfru Maria støtter den døde Kristus, 'Rondanini-Pietà",stl,8000020,381.5,https://api.smk.dk/api/v1/download-3d/0z709169b_smk-kas2361-rondanini-pieta.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS2361
SMK Open API,KAS112/2,Nat (Notte),stl,7999924,381.5,https://api.smk.dk/api/v1/download-3d/mg74qr55m_smk-kas112-2-night.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS112/2
SMK Open API,KAS114,"Jomfru Maria med Barnet, 'Medici-Madonna'",stl,7996096,381.3,https://api.smk.dk/api/v1/download-3d/x633f5719_smk-kas114-medici-madonna.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS114
SMK Open API,KAS112/1,"Giuliano de'Medici, Hertug af Nemours",stl,7500000,357.6,https://api.smk.dk/api/v1/download-3d/dn39x6162_smk-kas112-1-guiliano-de-medici-decimated.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS112/1
SMK Open API,KAS2382,Siddende dreng,stl,3055240,145.7,https://api.smk.dk/api/v1/download-3d/q524jt29h_smk-51-kas2382.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS2382
SMK Open API,KAS243,Moses,stl,2000090,95.4,https://api.smk.dk/api/v1/download-3d/m900p022q_154-smk-inv-243-moses.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS243
SMK Open API,KAS87,Den døende fange,stl,2000012,95.4,https://api.smk.dk/api/v1/download-3d/6969z5201_the-dying-slave.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS87
SMK Open API,KAS473,Apollon,stl,2000008,95.4,https://api.smk.dk/api/v1/download-3d/kk91fr30b_142-smk-apollo-michelangelo-473.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS473
SMK Open API,KAS86,Den oprørske fange,stl,2000008,95.4,https://api.smk.dk/api/v1/download-3d/dr26z301p_140-smk-inv-86-den-operprske-slave.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS86
SMK Open API,KAS2359,Den skæggede fange,stl,1999998,95.4,https://api.smk.dk/api/v1/download-3d/n296x397x_bearded-slave.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS2359
SMK Open API,KAS2360,Den unge fange,stl,1999998,95.4,https://api.smk.dk/api/v1/download-3d/d791sm646_138-michelangelo-young-slave-kas-2360.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS2360
SMK Open API,KAS83,Bacchus,stl,1996860,95.2,https://api.smk.dk/api/v1/download-3d/r207tt71x_142-inv-83-bacchus.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS83
SMK Open API,KAS472,"Liggende, døende Adonis",stl,1950790,93.0,https://api.smk.dk/api/v1/download-3d/qj72pc47f_38-smk-liggende-doende-adonis-michelangelo-472.stl,https://creativecommons.org/publicdomain/zero/1.0/,Tidligere tilskrevet,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS472
SMK Open API,KAS225,"Jomfru Maria med Barnet, 'Brügge-Madonna'",stl,1536800,73.3,https://api.smk.dk/api/v1/download-3d/st74cw417_smk21-kas225-bruges-madonna.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS225
SMK Open API,KAS115,"Jomfru Maria med den døde Kristus, 'Peterskirke-Pietà'",stl,1498118,71.4,https://api.smk.dk/api/v1/download-3d/3197xr938_smk16-kas115-pieta-michelangelo.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS115
SMK Open API,KAS2232,Davids hoved,stl,1083370,51.7,https://api.smk.dk/api/v1/download-3d/ht24wq097_smk55-kas2232-head-of-david.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS2232
SMK Open API,KAS422,Den genopstandne Kristus,stl,900000,42.9,https://api.smk.dk/api/v1/download-3d/p5547x24g_smk40-kas422-risen-christ.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS422
SMK Open API,KAS2202,"Jomfru Maria med Barnet og den unge Johannes Døber, 'Tondo Pitti'",stl,694958,33.1,https://api.smk.dk/api/v1/download-3d/n296x4001_smk46-kas2202-madonna-pitti.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS2202
SMK Open API,KAS85,"Jomfru Maria med Barnet og den unge Johannes Døber, 'Tondo Taddei'",stl,664584,31.7,https://api.smk.dk/api/v1/download-3d/th83m3943_smk31-kas85-taddei-tondo.stl,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS85
SMK Open API,KAS2358,"Jomfru Maria med Barnet, 'Trappe-Madonna'",obj,,139.3,https://api.smk.dk/api/v1/download-3d/rf55zd315_smk-madonna-of-the-steps.obj,https://creativecommons.org/publicdomain/zero/1.0/,Kopi efter,Direct download URL from museum API,https://open.smk.dk/artwork/image/KAS2358
Wikimedia Commons,Commons-David-Michelangelo,David (Michelangelo),stl,1199948,57.2,https://upload.wikimedia.org/wikipedia/commons/4/4d/David_%28Michelangelo%29.stl,Public domain,Scan the World / Commons file,Direct file URL,https://commons.wikimedia.org/wiki/File:David_(Michelangelo).stl
Wikimedia Commons,Commons-ScanTheWorld-Pieta,Scan the World - Pietà (Michelangelo),stl,815738,38.9,https://upload.wikimedia.org/wikipedia/commons/7/77/Scan_the_World_-_Piet%C3%A0_%28Michelangelo%29.stl,CC BY-SA (per Commons source file),Scan the World upload mirrored on Commons,Direct file URL,https://commons.wikimedia.org/wiki/File:Scan_the_World_-_Piet%C3%A0_(Michelangelo).stl
Internet Archive (Thingiverse mirror),thingiverse-657397,Moses by Michelangelo,stl,2065944,98.5,https://archive.org/download/thingiverse-657397/Moses_by_Michelangelo_657397.zip,CC BY-SA 3.0,Photogrammetry of bronze Moses at Augustana College (not original marble),Download ZIP; contains OBJ/PLY/STL,https://archive.org/details/thingiverse-657397
Internet Archive (Thingiverse mirror),thingiverse-491401,Moses By Michelangelo Sculpture (Statue 3D Scan),stl,4461754,212.8,https://archive.org/download/thingiverse-491401/Moses_By_Michelangelo_Sculpture_Statue_3D_Scan_491401.zip,CC BY-SA 3.0,Remix/cleanup of thingiverse-657397,Download ZIP; includes very high-poly STL,https://archive.org/details/thingiverse-491401
Internet Archive (Thingiverse mirror),thingiverse-261508,David Renaissance sculpture by Michelangelo,stl,1005679,48.0,https://archive.org/download/thingiverse-261508/David_Renaissance_sculpture_by_Michelangelo_261508.zip,CC BY-SA 3.0,Converted from SketchUp 3D Warehouse model; cleaned/decimated,Download ZIP; medium/high precision STL included,https://archive.org/details/thingiverse-261508
Internet Archive (Thingiverse mirror),thingiverse-2720899,Pieta by Michelangelo (digital reconstruction),stl,815738,38.9,https://archive.org/download/thingiverse-2720899/Pieta_by_Michelangelo_digital_reconstruction_2720899.zip,CC BY 4.0,"Explicitly stated as digital reconstruction, not scan",Download ZIP; contains STL + README,https://archive.org/details/thingiverse-2720899
Internet Archive (Thingiverse mirror),thingiverse-3869967,Michelangelo's Pieta,stl,1077472,51.4,https://archive.org/download/thingiverse-3869967/Michelangelos_Pieta_3869967.zip,CC BY 4.0,Uploader says scan of high-quality reproduction,Download ZIP; contains main STL,https://archive.org/details/thingiverse-3869967
