rank,uid,title,creator,estimatedArtist,estimatedPeriod,faceCount,vertexCount,likeCount,viewCount,commentCount,archiveTypes,viewerUrl,publishedAt
1,8f4827cf36964a17b90bad11f48298ac,David by Michelangelo,jerryfisher,michelangelo,renaissance,366012,221596,492,150026,22,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-8f4827cf36964a17b90bad11f48298ac,2015-01-31T08:05:42
2,d29af50360624e5e9b1855666475380d,"Head Of Michelangelo's David, Optimised",Thomas Flynn,michelangelo,renaissance,100000,55940,842,82002,16,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-d29af50360624e5e9b1855666475380d,2022-01-12T14:28:15.793146
3,430b9e5354484860b8b41505e9b63298,"Fountain with three putts, Brno Lužánky",3dhdscan,,renaissance,89129,84768,727,27963,8,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-430b9e5354484860b8b41505e9b63298,2017-08-26T05:40:11.301457
4,0285f6b21ed545918511f4ee0fcd40ff,Bronze Moses at Augustana University,jerryfisher,michelangelo,renaissance,516526,324531,604,20097,35,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-0285f6b21ed545918511f4ee0fcd40ff,2016-09-13T01:47:22.072753
5,04a8e7b1ba9142ba8cebc6108cd5bb97,Statue of liberty,3Dystopia,bartholdi,,19780,59326,263,36656,2,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-04a8e7b1ba9142ba8cebc6108cd5bb97,2021-07-13T14:19:13.682268
6,f21d998c67774d10855def0003854c08,Philopoemen - Louvre Museum,Benjamin Bardou,,,511794,389553,437,16575,5,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-f21d998c67774d10855def0003854c08,2017-02-06T22:07:18.740516
7,3a8f65d7db8e4ba7a0ea886e2b636128,David by Michelangelo,jerryfisher,michelangelo,renaissance,149466,90816,315,25683,5,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-3a8f65d7db8e4ba7a0ea886e2b636128,2016-04-14T10:18:44.927194
8,bdcd0813bf54467fb879ee1681a3a6d3,“Mercury about to kill Argos” by B. Thorvaldsen,Virtual Museums of Małopolska,thorvaldsen,,292385,174254,341,13195,5,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-bdcd0813bf54467fb879ee1681a3a6d3,2017-10-23T12:25:55.524632
9,d4328120c44d470ca86c678220e3921b,Gates of Hell,Alan Zimmerman,rodin,,175663,114960,265,20018,3,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-d4328120c44d470ca86c678220e3921b,2015-12-02T19:06:59.701990
10,36bea7ec68844e0f94f2e2effa7e05eb,"Fontana di Trevi - Rome, Italy - 1732",Raiz,,baroque,180003,185990,229,19016,3,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-36bea7ec68844e0f94f2e2effa7e05eb,2020-04-11T19:50:43.275289
11,6827af1276ab407ebbfa1e7d0a4b9a19,1968.212 Terpsichore Lyran,Cleveland Museum of Art,canova,,114472,110288,289,11017,2,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-6827af1276ab407ebbfa1e7d0a4b9a19,2023-05-30T19:56:12.088748
12,921f91e7667b44759c5a92d27622c904,Seated Cupid - Rijksmuseum,Moshe Caine,falconet,18th century,920544,645075,292,8603,2,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-921f91e7667b44759c5a92d27622c904,2019-02-17T11:52:42.549479
13,434542838ef140d4a706dc42e775eb12,Der Denker,noe-3d.at,rodin,,597890,402870,226,9084,9,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-434542838ef140d4a706dc42e775eb12,2022-09-02T16:34:56.433080
14,5d4b12b5f1644fc8b687791ff21594d2,Adonis (A53),Geoffrey Marchal,thorvaldsen,,546984,315229,212,9316,6,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-5d4b12b5f1644fc8b687791ff21594d2,2017-12-20T21:16:42.681766
15,78311a44ce65415ab32bcd12762f2801,Maria Fjodorovna Barjatinskaja,Geoffrey Marchal,thorvaldsen,,398033,219077,202,6406,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-78311a44ce65415ab32bcd12762f2801,2017-03-22T19:06:24.747337
16,9e83703e8e674f94a4b8fac7499265ad,Greek Statue of a Slave,The New Way Museum,hiram powers,nineteenth century,9016,7892,47,21774,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-9e83703e8e674f94a4b8fac7499265ad,2021-03-04T14:37:01.073112
17,b94d8c93e9e947cbb29a5ebeb1dd09c4,Pieta A 3D Tribute to Michelangelo's Masterpiece,SUJESH NAIR,michelangelo,renaissance,221512,127427,193,5959,2,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-b94d8c93e9e947cbb29a5ebeb1dd09c4,2023-10-24T10:29:38.511996
18,4e82f1a4501f4ccd8f3d50d040548771,Moses By Michelangelo,jerryfisher,michelangelo,renaissance,516486,302120,152,9531,10,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-4e82f1a4501f4ccd8f3d50d040548771,2015-01-29T07:41:15
19,a95ee639a9104375add804e262342c81,Baptismal Angel (A110),Geoffrey Marchal,thorvaldsen,,527115,299946,185,5982,2,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-a95ee639a9104375add804e262342c81,2017-11-27T18:55:18.846434
20,5b9aa58d51624f01b9009b52379bf18a,Statue Of Liberty Bronze Model,jerryfisher,bartholdi,19th century,391480,240626,133,10252,2,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-5b9aa58d51624f01b9009b52379bf18a,2015-02-07T05:29:20
21,e4c7e511b86f436c84e35afaf8b945f4,100.DB.11 Venus Apple Thorvaldsen,Ancient World 3D,thorvaldsen,,257722,195312,160,7572,1,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-e4c7e511b86f436c84e35afaf8b945f4,2020-03-22T19:36:06.454260
22,c6b163d1b94d4e5595ee930de8de75fa,Statue of Male Figure,The Hunt Museum,,renaissance,69514,38780,169,5933,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-c6b163d1b94d4e5595ee930de8de75fa,2018-10-13T12:20:43.889943
23,dccd60b56cc8411a8ab612771d11933c,"The dying lion, Lucerne",C. Yamahata,thorvaldsen,,488445,296212,150,6843,2,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-dccd60b56cc8411a8ab612771d11933c,2015-10-19T14:23:11
24,8200b4562e494d0b8aed7e316303e0b8,Bronze replica Statue of Liberty,jerryfisher,bartholdi,,1915603,1197030,114,10659,5,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-8200b4562e494d0b8aed7e316303e0b8,2017-09-04T06:24:57.436853
25,ce65f13124f142bb835629d82ecc1ce2,Cupid,Geoffrey Marchal,,19th century,593187,337638,152,6505,9,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-ce65f13124f142bb835629d82ecc1ce2,2018-01-15T20:04:32.123680
26,d4d06764dca6428baf20b8b06286eaf0,Napoleon on a Horse,Virtual Museums of Małopolska,,,307090,186997,148,6562,4,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-d4d06764dca6428baf20b8b06286eaf0,2022-01-24T11:51:59.847649
27,56295c6ba583401e9ef9d05b4b681c99,Narcisse made by Gabriel Grupello,Geoffrey Marchal,,baroque,500000,407148,146,6071,5,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-56295c6ba583401e9ef9d05b4b681c99,2018-11-26T21:02:01.044101
28,0f64263b13704ba684c90479f9fc8c6e,Dioskur,Geoffrey Marchal,thorvaldsen,,387870,220328,163,4543,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-0f64263b13704ba684c90479f9fc8c6e,2016-09-22T18:47:06.744014
29,03b49569a54f4ce7ae1219b70f2bd255,VR Thinker,aronegal,rodin,,22400,18091,147,5299,3,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-03b49569a54f4ce7ae1219b70f2bd255,2016-05-13T12:52:49.849000
30,98e730d500c04963a5d5fed1d1359571,Mercury about to kill Argus,Geoffrey Marchal,thorvaldsen,,397770,221285,157,4006,3,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-98e730d500c04963a5d5fed1d1359571,2017-03-10T19:21:37.932792
31,9f1d35a07dbc415da0aff1ab4d5b0abb,Model of the Greek Slave,The Smithsonian Institution,hiram powers,,149999,94531,145,5337,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-9f1d35a07dbc415da0aff1ab4d5b0abb,2020-02-20T21:36:46.534581
32,a668103a96874b80a8421f22fbb5c74f,Lady Bust - Benlliure,Moøkan,,neoclassic,30000,15978,146,4760,1,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-a668103a96874b80a8421f22fbb5c74f,2017-03-14T15:56:41.568876
33,8bfcfec1dc8d4505a606b12c9026d387,Lion de Belfort by Auguste Bartholdi (1875),Maurice Svay,bartholdi,,213262,141634,145,4420,9,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-8bfcfec1dc8d4505a606b12c9026d387,2019-06-30T16:36:30.152716
34,6af79e37f2bd4ee0b6c16342b2b06bad,1917.722 Heroic Head of Pierre de Wissant,Cleveland Museum of Art,rodin,19th century,623354,400842,113,6448,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-6af79e37f2bd4ee0b6c16342b2b06bad,2017-06-02T12:51:42.646524
35,7e67d0754732471088bd05323021d6ad,Torso of the Falling Man,Moshe Caine,rodin,,968134,620265,142,3496,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-7e67d0754732471088bd05323021d6ad,2018-07-31T13:50:11.966178
36,7622f84ac94346fea34841a7afc36709,"Adam, Rodin",Moøkan,rodin,,39216,26001,120,5293,3,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-7622f84ac94346fea34841a7afc36709,2017-01-21T14:10:59.094534
37,7723feae34eb441fa9f74dd330b7b7d5,2011.110 Indian Combat,Cleveland Museum of Art,edmonia lewis,19th century,95858,53263,54,11277,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-7723feae34eb441fa9f74dd330b7b7d5,2019-05-21T13:12:58.070537
38,618d9fbc6b694fc8b917bc66b9561a81,Pius 7 (1742 - 1823),Geoffrey Marchal,thorvaldsen,,564899,341395,127,3770,2,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-618d9fbc6b694fc8b917bc66b9561a81,2017-12-11T20:14:34.534706
39,4e6f703a8fc14a3589ea56dfcd4cb845,Alexander und Olympias,noe-3d.at,,baroque,584300,415879,130,3213,1,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-4e6f703a8fc14a3589ea56dfcd4cb845,2020-08-01T16:38:56.621880
40,57b58ad84f0e43a8986e567d72413345,Stage,local.yany,michelangelo,renaissance,5248,3212,117,2554,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-57b58ad84f0e43a8986e567d72413345,2024-07-14T11:42:17.828557
41,58d659d930f54466b9e83bc02a1d229d,Cupid and Psyche,Geoffrey Marchal,thorvaldsen,,390642,216303,106,3278,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-58d659d930f54466b9e83bc02a1d229d,2017-07-14T14:14:46.602605
42,03628a6d36e04542b6014ddb07b85c63,Silence - Angel Sculpture,andreidrmb,falconet,18th century,71588,41438,98,3979,3,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-03628a6d36e04542b6014ddb07b85c63,2021-11-22T14:54:12.267793
43,26c23265310a4e45aaa296d02db83cb2,Bust of Angélique d'Hannetaire,Geoffrey Marchal,,romantic,500000,378802,106,3032,3,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-26c23265310a4e45aaa296d02db83cb2,2018-03-26T19:26:55.367818
44,05ba00cefb5b4a7e8cecda2a91d6a568,Loie Fuller sculpture by Joseph Kratina,Minneapolis Institute of Art,,19th century,64000,34284,114,2230,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-05ba00cefb5b4a7e8cecda2a91d6a568,2024-04-19T18:31:04.519949
45,7e179eb4be4944349409bec984edb1e5,Jelizaveta Aleksejevna Osterman-Tolstaja,Geoffrey Marchal,thorvaldsen,,403649,223148,100,2400,13,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-7e179eb4be4944349409bec984edb1e5,2016-08-31T18:57:01.669934
46,c9c4d57a03c64233915d06f53b5a31f5,David - Copy,VIMUNE,michelangelo,renaissance,4000144,2984051,90,3441,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-c9c4d57a03c64233915d06f53b5a31f5,2022-04-30T10:37:20.846676
47,8534af4c08854ebd8e1c87ff065c6c93,La valse,"Alienor.org, Conseil des musées",rodin,,65081,40475,75,4451,2,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-8534af4c08854ebd8e1c87ff065c6c93,2016-09-14T13:56:31.945889
48,3fc4a0f5e7dc472da37b7f3195ed2ac7,X11,re1monsen,houdon,,20030,14786,105,1550,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-3fc4a0f5e7dc472da37b7f3195ed2ac7,2022-08-21T17:15:54.402820
49,aef74272b36a48a5a4e35189b048034c,Terpsichore Lyran by Canova,Glenn Gunhouse,canova,neoclassical,114430,104075,87,2789,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-aef74272b36a48a5a4e35189b048034c,2023-06-13T00:37:33.125539
50,b5b03cd88e1946e1b326d0e1d21a0a38,"Rodin, ""Clenched Hand"", Fitzwilliam Museum",ryanfb,rodin,,642370,451317,83,2607,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-b5b03cd88e1946e1b326d0e1d21a0a38,2018-05-31T21:04:11.657050
51,921384c784ed4b569c61c896c4b8fbbe,Thinker Rodin 4k Tris,Silas Merlin,rodin,,4114,3220,71,3436,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-921384c784ed4b569c61c896c4b8fbbe,2022-06-02T14:49:35.757896
52,d4b08e18198043ba8c3a9668089f0296,Femme voilée (la Foi ?) - Antonio Corradini,Benoît Rogez,antonio corradini,,492248,296690,77,2465,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-d4b08e18198043ba8c3a9668089f0296,2014-04-30T17:50:48
53,f0e3d5b992d54d159ee26003e239b972,David Statue,Filip,michelangelo,,168160,85259,40,5835,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-f0e3d5b992d54d159ee26003e239b972,2020-05-07T00:20:33.504911
54,52548aa254dd46488f8e5d5db705e35c,Arthur St Clair Marble Statue,National Museums Scotland,jules dalou,,3237124,2227013,75,2225,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-52548aa254dd46488f8e5d5db705e35c,2020-04-08T16:21:57.786824
55,c5f60baffe534f0190b00cd74315e990,George Washington by Jean-Antoine Houdon,jerryfisher,houdon,18th century,697162,435587,55,3908,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-c5f60baffe534f0190b00cd74315e990,2016-07-09T23:14:04.900037
56,65744474f5e84079b260701307bfca02,The Three Graces listening to Cupid's song,Epic_Tree_Store,thorvaldsen,,92384,81689,79,1258,5,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-65744474f5e84079b260701307bfca02,2018-04-17T10:17:26.590219
57,acac7d89229e4acf9db47befc7ca2af5,55014 FLO Hercules Giambologna,Ancient World 3D,giambologna,renaissance,529414,324444,66,2631,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-acac7d89229e4acf9db47befc7ca2af5,2020-03-24T19:00:07.364417
58,2cc5c44b4e67438cbb26de6b20e72c79,Torso de jeune fille: Rodin,Fitzwilliam Museum,rodin,,180406,541218,64,2772,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-2cc5c44b4e67438cbb26de6b20e72c79,2020-02-12T12:04:45.984180
59,b8d4bde0991c409c8a0ed81d07381de7,Cupid and Hygieia,Geoffrey Marchal,thorvaldsen,,403900,222142,77,1443,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-b8d4bde0991c409c8a0ed81d07381de7,2016-09-16T20:28:36.914885
60,28351d2b0b02420db787aa31d0377b8f,Assia,pattarrian,donatello,,888878,532550,66,2357,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-28351d2b0b02420db787aa31d0377b8f,2017-10-12T16:36:58.739908
61,c0380c5bf9964bd6b71884b452c70bdf,Rodin - Le Baiser,Sakado,rodin,,662489,408665,70,1424,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-c0380c5bf9964bd6b71884b452c70bdf,2023-07-08T13:42:00.877055
62,e7e833942b9740239505a48049031aaf,Triumph of Silène,crlnvl,jules dalou,,373100,270172,68,1109,6,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-e7e833942b9740239505a48049031aaf,2016-05-05T15:09:22.351399
63,88c184078caa45da98c21cfe5f1d6845,1918.328 The Age of Bronze,Cleveland Museum of Art,rodin,,78096,71593,49,3206,1,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-88c184078caa45da98c21cfe5f1d6845,2023-01-05T18:46:48.698337
64,bcbee3da51a347709f5b53a81bd7f2b9,Lincoln Memorial Sketch Model,jerryfisher,,renaissance,250000,138778,47,3276,3,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-bcbee3da51a347709f5b53a81bd7f2b9,2020-05-28T04:32:51.197492
65,f8db201b53414d6ea9f1b008ff47e889,Discus throwing the disc_Restored,Digital_Restoration,canova,,499418,382289,58,2218,0,glb|gltf|source|usdz,https://sketchfab.com/3d-models/none-f8db201b53414d6ea9f1b008ff47e889,2021-07-19T10:17:15.078253
